name,id
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1,urn:gckg:Expenditure:b03934cb-5142-43e3-82dc-645ca71c24f1
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89,urn:gckg:Expenditure:c79200e8-d4dd-4438-9495-2349cc6d2a89
